UniqueID,begin_hit,end_hit,hit_length,no_report,load_issue,p1_sound_issue,p1_thumb_issue,p2_sound_issue,p2_thumb_issue,conf_issue,LL1_length,LL2_length,LL1_LL2,p1_thumb_used,p2_thumb_used,any_thumb_use,raw_comments
A2OFN0A5CPLH57:3ZSANO2JCGJM0C3YA6008D1120IFSS,2/15/2018 9:05 PM,2/15/2018 9:20 PM,00:15:04,0,1,1,1,1,0,0,7,9,16,1,1,1,Yes  there was lag in the sound and the first piece of music kept playing after I advanced. 
A1G17IJC53N6K3:3A1COHJ8NK7OVOFVRYIVU7DD8MZH87,3/18/2018 7:16 PM,3/18/2018 8:18 PM,01:01:16,0,1,1,1,1,0,0,12,6,18,1,1,1,Yes music was hard to load or did not load at all at times. Had to restart the whole experiment the first time and the second time I still encountered lag.
A19G8ONKY3FQNM:39OWYR0EPL3JWYF79CSPQZP2L7DFYF,3/7/2018 11:12 PM,3/7/2018 11:30 PM,00:18:22,0,0,1,0,1,0,0,4,2,6,1,1,1,The sound was going in and out a little.
A6ORRFI3XOACA:3C44YUNSI21SP09ARJ1GP8T55QDDPT,3/9/2018 1:47 PM,3/9/2018 2:11 PM,00:23:47,0,0,1,0,1,0,0,1,2,3,0,1,1,Pausing between bars 
A2AWBDW9V1E9KT:3BDCF01OGY65WQP3VNVNLCUMIHVYLR,3/18/2018 4:46 AM,3/18/2018 4:56 AM,00:09:24,0,0,0,0,0,0,0,174,183,357,1,1,1,No
A13BZCNJ0WR1T7:3AWETUDC9343BFR2660T73BW6FCIZA,3/4/2018 3:40 PM,3/4/2018 3:51 PM,00:11:30,0,0,0,0,0,0,0,115,170,285,1,1,1,no
A3CXK1KSRGU27V:38F5OAUN5OOKVAACHTQPG7HIX2TH7K,3/18/2018 7:23 PM,3/18/2018 7:42 PM,00:18:35,1,0,0,0,0,0,0,40,49,89,1,1,1,
A255KLH2HXYF2I:35GMH2SV3FTFW6B98EZL6Q60VBQEO6,3/19/2018 3:05 AM,3/19/2018 3:31 AM,00:26:02,1,0,0,0,0,0,0,31,38,69,1,1,1,
AY4B7SUM68J3G:3OONKJ5DKDVHP3ZPYNXV5I0FSEOBOE,3/18/2018 1:50 PM,3/18/2018 2:01 PM,00:11:38,0,0,0,0,0,0,0,50,34,84,1,1,1,Nope.
A358F9D0OFV7FV:32VNZTT0A8G01H6WB04CRZZET9E4RX,3/19/2018 3:05 AM,3/19/2018 3:18 AM,00:13:00,0,0,0,0,0,0,0,16,34,50,1,1,1,no
A1MJVTR0PCKBWW:3GNA64GUZFGILZVWCQYMR1VNXJF5QA,3/18/2018 4:27 AM,3/18/2018 4:37 AM,00:10:01,0,0,0,0,0,0,0,9,34,43,1,1,1,no
A1GXFMAC759VRM:3FIJLY1B6VGPNKN6IPW6D8WQFGBFPC,2/15/2018 8:52 PM,2/15/2018 9:05 PM,00:13:09,0,0,0,0,0,0,0,11,30,41,1,1,1,NA
AXDC2BMUVCYOY:3YGXWBAF71TWVFHDT3EH240ST8OC4C,3/18/2018 1:47 PM,3/18/2018 2:00 PM,00:12:43,0,0,0,0,0,0,0,46,28,74,1,1,1,no
AJM4334V07JDQ:3LWJHTCVCDYANWOLI2BVDDM0MYXQFO,3/7/2018 11:12 PM,3/7/2018 11:30 PM,00:18:18,1,0,0,0,0,0,0,12,26,38,1,1,1,
A2NGMLBFZ3YQP5:3OLQQLKKNT11VVKCS17GYUPEWHREJY,3/18/2018 4:29 PM,3/18/2018 4:41 PM,00:11:48,1,0,0,0,0,0,0,23,25,48,1,1,1,
AZGKWTVRE2YQM:3FDJT1UU75KWAWX1ZLEPVFJEYDI5KD,3/19/2018 3:37 AM,3/19/2018 3:47 AM,00:10:09,1,0,0,0,0,0,0,20,25,45,1,1,1,
AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,3/18/2018 9:08 PM,3/18/2018 9:17 PM,00:09:03,0,0,0,0,0,0,0,19,23,42,1,1,1,none
A3S3NLZV7A06QN:3TR2532VIQ6XIGRXMJOIM6X1FJD6JF,3/18/2018 9:18 PM,3/18/2018 9:26 PM,00:08:44,0,0,0,0,0,0,0,29,20,49,1,1,1,none
A3CWEIEY3TGJFX:3PB5A5BD0WI6VEF1XN87V75HH957GD,3/4/2018 2:58 PM,3/4/2018 3:12 PM,00:14:23,0,0,0,1,0,0,0,5,20,25,1,1,1,the green thumb didn't appear in the first piece for the first minute or so
A1XTRYSSOR598O:3UXUOQ9OKF95LN2YBNGXZLUEJAEA7I,3/3/2018 12:53 AM,3/3/2018 1:07 AM,00:13:54,0,0,0,0,0,0,0,10,19,29,1,1,1,none
A16SQHA3U0WER6:3A0EX8ZRN90TJH3R4A6T79YH6OXBYZ,3/18/2018 7:14 PM,3/18/2018 7:41 PM,00:27:40,0,0,0,0,0,0,0,4,19,23,1,1,1,no
AJDWFBDGUPY14:37ZHEEHM6XY5123D281NCDG86OX37V,1/8/2018 12:06 AM,NaN,NaN,0,0,0,0,0,0,0,11,17,28,1,1,1,None
A350P8MBYPYXQP:3GU1KF0O4JDZA3BQDNAAUI552JKBPV,3/18/2018 1:57 PM,3/18/2018 2:07 PM,00:09:43,0,0,0,0,0,0,0,21,16,37,1,1,1,None
A3180VXVP8MOIH:3QY5DC2MXSW2FPV2ZBV0NEJPO52UF3,3/4/2018 2:58 PM,3/4/2018 3:10 PM,00:12:12,0,0,0,0,0,0,0,6,16,22,1,1,1,no
A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,2/15/2018 9:05 PM,2/15/2018 9:20 PM,00:14:52,0,0,0,1,0,0,0,3,16,19,1,1,1,Yes the green thumbs up icon only appeared half way through the first piece.
A1N8TKTLXV92QR:34T446B1C1QFWRZCA2RFQ1AFCWIC06,3/18/2018 7:21 PM,3/18/2018 7:42 PM,00:20:52,0,0,0,0,0,0,0,17,15,32,1,1,1,There were no issues with the survey technical or otherwise
A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,3/7/2018 10:53 PM,3/7/2018 11:11 PM,00:18:29,0,0,0,0,0,0,0,16,15,31,1,1,1,no
A5EU1AQJNC7F2:3WSELTNVR4ESJLZ5OQJY4HMW9PJAT9,3/7/2018 11:28 PM,3/7/2018 11:37 PM,00:08:30,0,0,0,0,0,0,0,12,15,27,1,1,1,no
A1NYI79LUIBOTP:3TMSXRD2X7COHEQZNCVGG00S946W12,3/18/2018 7:38 PM,3/18/2018 7:50 PM,00:12:03,0,0,0,0,0,0,0,9,15,24,1,1,1,No
A18ILYDB04VEE9:39K0FND3AIRO6Q9LFTIMI3R4FWDMA4,3/19/2018 3:07 AM,3/19/2018 3:19 AM,00:11:11,0,0,0,0,0,0,0,8,15,23,1,1,1,no
A321YWMP74ULKH:3WSELTNVR4ESJLZ5OQJY4HMW949ATT,3/19/2018 3:15 AM,3/19/2018 4:08 AM,00:52:03,0,0,0,0,0,0,0,22,14,36,1,1,1,no
A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,3/26/2018 11:56 PM,3/27/2018 12:06 AM,00:10:26,0,0,0,0,0,0,0,22,14,36,1,1,1,no
A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,3/18/2018 8:28 PM,3/18/2018 8:40 PM,00:12:07,0,0,0,0,0,0,0,15,14,29,1,1,1,None
A3CMRD0ZMKYWJS:3WJ1OXY92BS9L17HLS83DLQ9UYY8AP,3/4/2018 3:08 PM,3/4/2018 3:20 PM,00:12:22,0,0,0,0,0,0,0,13,14,27,1,1,1,No technical difficulties
A1XUZFDVKP95VC:3VBEN272MLBSECZTLQ6IQY1D51JGS3,3/7/2018 11:41 PM,3/7/2018 11:58 PM,00:17:27,0,0,0,1,0,0,0,10,14,24,1,1,1,the thumbs button on the part 1 didnt show up
A2MKUZ0K3S7NQU:37TD41K0AILFX0JOJ4AZ07GY7ODCS5,3/19/2018 2:39 AM,3/19/2018 2:50 AM,00:11:08,0,0,0,0,0,0,0,9,14,23,1,1,1,no
AA4KKLIU4C3NY:3ZWFC4W1UVJAZX3LVH0VI3W5GYZFR4,2/15/2018 8:50 PM,2/15/2018 9:05 PM,00:15:46,0,0,0,0,0,0,0,22,13,35,1,1,1,no
A1V2H0UF94ATWY:3D8YOU6S9FW6WW2RYISWT86CWZ0U6O,3/18/2018 1:50 PM,3/18/2018 2:02 PM,00:11:41,0,0,0,0,0,0,0,19,13,32,1,1,1,no
A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,3/27/2018 12:09 AM,3/27/2018 12:20 AM,00:11:14,1,0,0,0,0,0,0,13,13,26,1,1,1,
AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,3/18/2018 8:15 PM,3/18/2018 8:37 PM,00:21:20,0,0,0,0,0,0,0,11,13,24,1,1,1,None
A1OGYNX8GZ6999:3MD9PLUKKJQVPG2T3MDLCB7DR64NZC,2/15/2018 8:55 PM,2/15/2018 9:15 PM,00:19:09,0,1,0,0,0,0,0,11,13,24,1,1,1,Took a long time for the experiment to load
A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,3/18/2018 8:28 PM,3/18/2018 8:40 PM,00:12:03,1,0,0,0,0,0,0,10,13,23,1,1,1,
ABL3H3O3BI8ZD:3VNXK88KKDUTRUTP1F5D94ZXZEH9VG,3/4/2018 3:02 PM,3/4/2018 3:19 PM,00:16:58,1,0,0,0,0,0,0,9,13,22,1,1,1,
A29VPSFOR6OO5H:33PPO7FECWR08EM6EOBWGBSTJB1ID3,3/8/2018 12:15 AM,3/8/2018 12:25 AM,00:10:19,0,0,0,0,0,0,0,6,13,19,1,1,1,no
A1RVMADIZE3BXK:37XITHEISXL3WLJB4FAUAXB2LXFCRO,3/27/2018 12:52 AM,3/27/2018 1:05 AM,00:13:01,0,0,0,0,0,0,0,16,12,28,1,1,1,No
A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,3/18/2018 8:35 PM,3/18/2018 8:49 PM,00:13:21,0,0,0,0,0,0,0,14,12,26,1,1,1,n/a
A3DAJROQC1BLNI:3BV8HQ2ZZXDMHNOTSDB5T7UIPW96AP,3/18/2018 1:59 PM,3/18/2018 2:13 PM,00:13:39,0,0,0,0,0,0,0,13,12,25,1,1,1,No
AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,3/26/2018 11:44 PM,3/26/2018 11:54 PM,00:10:07,0,0,0,0,0,0,0,11,12,23,1,1,1,None
A2XKIP0PJ3FJ20:3CTOC39K382GMG525TTASKXXAFO7JC,3/7/2018 11:41 PM,3/7/2018 11:55 PM,00:14:41,0,0,0,0,0,0,0,5,12,17,1,1,1,no
AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,3/18/2018 8:45 PM,3/18/2018 8:58 PM,00:12:12,0,0,0,0,0,0,0,4,12,16,1,1,1,No
A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,3/18/2018 9:54 PM,3/18/2018 10:06 PM,00:12:40,0,0,0,0,0,0,0,17,11,28,1,1,1,No technical difficulties
A235DXY5FJN0IW:3V0Z7YWSIZCIRA8QG6QYZHRJS082V1,2/15/2018 8:47 PM,2/15/2018 9:12 PM,00:25:15,0,0,0,0,0,0,0,16,11,27,1,1,1,no
A19IWME4DCIU1H:3C8HJ7UOP86P7YHTRLYLZWIDO2WZM0,3/8/2018 12:02 AM,3/8/2018 12:16 AM,00:14:31,0,0,0,0,0,0,0,12,11,23,1,1,1,Nothing went wrong!
A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,3/18/2018 9:20 PM,3/18/2018 9:34 PM,00:14:06,0,0,0,0,0,0,0,12,11,23,1,1,1,No.
A3BLC2D4SWSC4C:3TDXMTX3CC61N57R413IA5I124O6I3,3/18/2018 7:30 PM,3/18/2018 7:40 PM,00:09:58,0,0,0,0,0,0,0,11,11,22,1,1,1,no
AROOCBM042SJD:3R9WASFE20SJ1OPC5YU846Y4R1HFZ6,3/8/2018 12:17 AM,3/8/2018 12:26 AM,00:09:12,0,0,0,0,0,0,0,10,11,21,1,1,1,No
A2DWPP1KKAY0HG:3DOCMVPBTOQ18ROA0Y2RHO04JTJNNM,3/19/2018 1:48 AM,3/19/2018 2:08 AM,00:20:36,1,0,0,0,0,0,0,7,11,18,1,1,1,
A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,3/26/2018 11:40 PM,3/26/2018 11:49 PM,00:08:47,0,0,0,0,0,0,0,33,10,43,1,1,1,no
A1GPZ5REMDQZ0L:3LRKMWOKB6TZ0UD0H3F1KN4FICEZ22,3/18/2018 2:59 PM,3/18/2018 3:13 PM,00:14:28,0,0,0,0,0,0,0,20,10,30,1,1,1,No
A16G6PPH1INQL8:36H9ULYP636T19K8NCRMGCAE7P5FJT,3/4/2018 3:06 PM,3/4/2018 3:23 PM,00:16:32,0,0,0,1,0,0,0,13,10,23,1,1,1,When the first piece came up it was several seconds into the song before the green thumbs up appeared.  
A8028AFBBS29G:38F5OAUN5OOKVAACHTQPG7HIW9I7HC,3/4/2018 2:52 PM,3/4/2018 3:08 PM,00:15:49,0,1,0,0,0,0,0,13,10,23,1,1,1,Just slow loading in the beginning
APUPF3D94XYUQ:3AMYWKA6YCYBJRIU2WGNU2ENEDNO6G,3/18/2018 7:43 PM,3/18/2018 7:56 PM,00:12:45,0,0,0,0,0,0,0,12,10,22,1,1,1,no there were no difficulties
AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,3/18/2018 2:34 AM,3/18/2018 2:45 AM,00:11:58,0,0,0,0,0,0,0,11,10,21,1,1,1,no difficulties
A3ISDIYTS02E8C:3WQ3B2KGE9SWTBSOSLZKTMN7Z3SB15,3/18/2018 10:37 PM,3/18/2018 10:58 PM,00:21:08,0,0,0,0,0,0,0,9,10,19,1,1,1,No everything worked fine.
A3PBS8Q8B9TZY8:3XM0HYN6NLBXH6NANEC0VQBQ51WPEE,3/7/2018 11:44 PM,3/7/2018 11:58 PM,00:13:59,0,0,0,0,0,0,0,9,10,19,1,1,1,no
AVPCUQOQEPTCI:3GA6AFUKOP02UR9PFHNZ3Q52R7Y3H5,3/4/2018 3:53 PM,3/4/2018 4:04 PM,00:11:09,0,0,0,0,0,0,0,1,10,11,0,1,1,no
A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,3/26/2018 11:41 PM,3/26/2018 11:53 PM,00:11:35,0,1,0,0,0,0,0,19,9,28,1,1,1,Everything worked correctly the only issue I had was getting the test audio to load at the very beginning of the experiment. I clicked it once with my volume turned all the way up and it didn't load for awhile so I clicked the button again and then just caught the end of the letter and it sounded like E. Luckily it only registered my first click and I could play it the second time ok
A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,3/18/2018 8:25 PM,3/18/2018 8:35 PM,00:10:13,0,0,0,0,0,0,0,18,9,27,1,1,1,no
AY9ZVK32I1P1L:3VHHR074H4TMH6T28E5N8ZAPE4UL7T,3/8/2018 12:09 AM,3/8/2018 12:22 AM,00:13:27,0,0,0,0,0,0,0,14,9,23,1,1,1,no
A27QBYDLN5V11F:3DL65MZB8ERENHE6I9QUBQCJ54HCEU,3/4/2018 3:00 PM,3/4/2018 3:11 PM,00:11:25,0,0,0,0,0,0,0,12,9,21,1,1,1,No issues.
A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,3/7/2018 10:48 PM,3/7/2018 11:03 PM,00:14:12,0,0,0,0,0,0,0,8,9,17,1,1,1,No issues.
AK81F0NOBFJS3:3BF51CHDTWM6DZASWU5G1S7VPONH0K,3/18/2018 7:14 PM,3/18/2018 7:28 PM,00:14:05,0,0,0,0,0,0,0,8,9,17,1,1,1,No
AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,3/26/2018 11:36 PM,3/26/2018 11:48 PM,00:12:00,1,0,0,0,0,0,0,7,9,16,1,1,1,
A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,3/18/2018 5:00 AM,3/18/2018 5:11 AM,00:10:12,1,0,0,0,0,0,0,6,9,15,1,1,1,
ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,3/7/2018 10:50 PM,3/7/2018 11:08 PM,00:18:25,0,0,0,0,0,0,0,5,9,14,1,1,1,I did not experience any technical difficulties.
AVI7K876BV3QL:3LO69W1SU4P5AZ431H9HECNIB2CLGJ,2/10/2018 3:33 AM,2/10/2018 3:46 AM,00:13:51,0,0,0,0,0,0,0,5,9,14,1,1,1,no
AMDX0UNZS4A1G:3ND9UOO81LE17LU3GMDZ0F967AUWLR,3/19/2018 5:48 AM,3/19/2018 5:59 AM,00:11:19,0,0,0,0,0,0,0,5,9,14,1,1,1,None
A2Z70GL7HTFFQR:3GNA64GUZFGILZVWCQYMR1VNXJUQ5A,3/18/2018 8:01 PM,3/18/2018 8:28 PM,00:26:55,0,0,0,0,0,0,0,4,9,13,1,1,1,none
A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,3/9/2018 1:27 PM,3/9/2018 1:50 PM,00:22:57,0,0,0,0,0,0,0,1,9,10,0,1,1,None
A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1,1/7/2018 11:12 PM,NaN,NaN,1,0,0,0,0,0,0,12,8,20,1,1,1,
